instance;n;p;pc;pm;run;bestObjective;evaluations;timeMs;reachedOptimum
ap_50_2.txt;50;2;0,400;0,010;26;178548,982561;5000000;25979;false
ap_50_2.txt;50;2;0,400;0,010;27;178548,982561;5000000;26103;false
ap_50_2.txt;50;2;0,400;0,010;28;178548,982561;5000000;25492;false
ap_50_2.txt;50;2;0,400;0,010;29;178548,982561;5000000;25523;false
ap_50_2.txt;50;2;0,400;0,010;30;178484,285703;8805;46;true
ap_50_2.txt;50;2;0,400;0,050;1;178548,982561;5000000;25814;false
ap_50_2.txt;50;2;0,400;0,050;2;178548,982561;5000000;1030231;false
ap_50_2.txt;50;2;0,400;0,050;3;178484,285703;13115;67;true
ap_50_2.txt;50;2;0,400;0,050;4;178484,285703;2577997;13084;true
ap_50_2.txt;50;2;0,400;0,050;5;178484,285703;2827423;14367;true
ap_50_2.txt;50;2;0,400;0,050;6;178484,285703;6188;33;true
ap_50_2.txt;50;2;0,400;0,050;7;178484,285703;6136;32;true
ap_50_2.txt;50;2;0,400;0,050;8;178548,982561;5000000;932845;false
ap_50_2.txt;50;2;0,400;0,050;9;178548,982561;5000000;25694;false
ap_50_2.txt;50;2;0,400;0,050;10;178484,285703;3772667;19097;true
ap_50_2.txt;50;2;0,400;0,050;11;178484,285703;2769875;14069;true
ap_50_2.txt;50;2;0,400;0,050;12;178484,285703;6235;32;true
ap_50_2.txt;50;2;0,400;0,050;13;178484,285703;4024737;20567;true
ap_50_2.txt;50;2;0,400;0,050;14;178548,982561;5000000;25341;false
ap_50_2.txt;50;2;0,400;0,050;15;178484,285703;554781;2809;true
ap_50_2.txt;50;2;0,400;0,050;16;178484,285703;6282;32;true
ap_50_2.txt;50;2;0,400;0,050;17;178484,285703;2558540;13078;true
ap_50_2.txt;50;2;0,400;0,050;18;178484,285703;4850;25;true
ap_50_2.txt;50;2;0,400;0,050;19;178484,285703;4418;22;true
ap_50_2.txt;50;2;0,400;0,050;20;178484,285703;4788726;24394;true
ap_50_2.txt;50;2;0,400;0,050;21;178484,285703;9268;48;true
ap_50_2.txt;50;2;0,400;0,050;22;178484,285703;4526;24;true
ap_50_2.txt;50;2;0,400;0,050;23;178484,285703;57748;307;true
ap_50_2.txt;50;2;0,400;0,050;24;178484,285703;3866;20;true
ap_50_2.txt;50;2;0,400;0,050;25;178484,285703;5040;26;true
ap_50_2.txt;50;2;0,400;0,050;26;178484,285703;1264102;6422;true
ap_50_2.txt;50;2;0,400;0,050;27;178484,285703;2597759;13206;true
ap_50_2.txt;50;2;0,400;0,050;28;178484,285703;2224817;11688;true
ap_50_2.txt;50;2;0,400;0,050;29;178484,285703;1833914;9347;true
ap_50_2.txt;50;2;0,400;0,050;30;178484,285703;1364186;6962;true
ap_50_2.txt;50;2;0,400;0,100;1;178484,285703;123330;643;true
ap_50_2.txt;50;2;0,400;0,100;2;178484,285703;1560359;8092;true
ap_50_2.txt;50;2;0,400;0,100;3;178484,285703;2123302;10975;true
ap_50_2.txt;50;2;0,400;0,100;4;178484,285703;19681;101;true
ap_50_2.txt;50;2;0,400;0,100;5;178548,982561;5000000;25921;false
ap_50_2.txt;50;2;0,400;0,100;6;178548,982561;5000000;25850;false
ap_50_2.txt;50;2;0,400;0,100;7;178484,285703;64390;333;true
ap_50_2.txt;50;2;0,400;0,100;8;178484,285703;22603;116;true
ap_50_2.txt;50;2;0,400;0,100;9;178484,285703;31764;163;true
ap_50_2.txt;50;2;0,400;0,100;10;178484,285703;580108;2998;true
ap_50_2.txt;50;2;0,400;0,100;11;178484,285703;53503;275;true
ap_50_2.txt;50;2;0,400;0,100;12;178484,285703;771786;3989;true
ap_50_2.txt;50;2;0,400;0,100;13;178548,982561;5000000;25941;false
ap_50_2.txt;50;2;0,400;0,100;14;178548,982561;5000000;25928;false
ap_50_2.txt;50;2;0,400;0,100;15;178548,982561;5000000;25908;false
ap_50_2.txt;50;2;0,400;0,100;16;178484,285703;4674419;24287;true
ap_50_2.txt;50;2;0,400;0,100;17;178484,285703;29977;154;true
ap_50_2.txt;50;2;0,400;0,100;18;178484,285703;18977;121;true
ap_50_2.txt;50;2;0,400;0,100;19;178484,285703;15108;207;true
ap_50_2.txt;50;2;0,400;0,100;20;178484,285703;22301;117;true
ap_50_2.txt;50;2;0,400;0,100;21;178484,285703;2573270;13314;true
ap_50_2.txt;50;2;0,400;0,100;22;178484,285703;1304073;6768;true
ap_50_2.txt;50;2;0,400;0,100;23;178548,982561;5000000;25946;false
ap_50_2.txt;50;2;0,400;0,100;24;178484,285703;1593174;8251;true
ap_50_2.txt;50;2;0,400;0,100;25;178484,285703;72682;373;true
ap_50_2.txt;50;2;0,400;0,100;26;178484,285703;32770;169;true
ap_50_2.txt;50;2;0,400;0,100;27;178484,285703;67682;348;true
ap_50_2.txt;50;2;0,400;0,100;28;178484,285703;2689926;13924;true
ap_50_2.txt;50;2;0,400;0,100;29;178484,285703;11661;60;true
ap_50_2.txt;50;2;0,400;0,100;30;178484,285703;51115;444;true
ap_50_2.txt;50;2;0,600;0,010;1;178484,285703;33293;168;true
ap_50_2.txt;50;2;0,600;0,010;2;178484,285703;5955;30;true
ap_50_2.txt;50;2;0,600;0,010;3;178484,285703;1626;8;true
ap_50_2.txt;50;2;0,600;0,010;4;178548,982561;5000000;25268;false
ap_50_2.txt;50;2;0,600;0,010;5;178484,285703;716281;3605;true
ap_50_2.txt;50;2;0,600;0,010;6;178484,285703;3267;17;true
ap_50_2.txt;50;2;0,600;0,010;7;178484,285703;1192000;5994;true
ap_50_2.txt;50;2;0,600;0,010;8;178548,982561;5000000;25120;false
ap_50_2.txt;50;2;0,600;0,010;9;178548,982561;5000000;25344;false
ap_50_2.txt;50;2;0,600;0,010;10;178548,982561;5000000;25122;false
ap_50_2.txt;50;2;0,600;0,010;11;178484,285703;10251;55;true
ap_50_2.txt;50;2;0,600;0,010;12;178484,285703;4985;25;true
ap_50_2.txt;50;2;0,600;0,010;13;178484,285703;4487556;22582;true
ap_50_2.txt;50;2;0,600;0,010;14;178548,982561;5000000;25264;false
ap_50_2.txt;50;2;0,600;0,010;15;178548,982561;5000000;25190;false
ap_50_2.txt;50;2;0,600;0,010;16;178484,285703;10073;52;true
ap_50_2.txt;50;2;0,600;0,010;17;178548,982561;5000000;25314;false
ap_50_2.txt;50;2;0,600;0,010;18;178548,982561;5000000;25150;false
ap_50_2.txt;50;2;0,600;0,010;19;178548,982561;5000000;25279;false
ap_50_2.txt;50;2;0,600;0,010;20;178548,982561;5000000;25165;false
ap_50_2.txt;50;2;0,600;0,010;21;178548,982561;5000000;25163;false
ap_50_2.txt;50;2;0,600;0,010;22;178484,285703;1980735;10207;true
ap_50_2.txt;50;2;0,600;0,010;23;178484,285703;20059;101;true
ap_50_2.txt;50;2;0,600;0,010;24;178548,982561;5000000;25199;false
ap_50_2.txt;50;2;0,600;0,010;25;178548,982561;5000000;25256;false
ap_50_2.txt;50;2;0,600;0,010;26;178548,982561;5000000;25243;false
ap_50_2.txt;50;2;0,600;0,010;27;178484,285703;2653;13;true
ap_50_2.txt;50;2;0,600;0,010;28;178548,982561;5000000;25165;false
ap_50_2.txt;50;2;0,600;0,010;29;178548,982561;5000000;28965;false
ap_50_2.txt;50;2;0,600;0,010;30;178548,982561;5000000;26489;false
ap_50_2.txt;50;2;0,600;0,050;1;178484,285703;3529529;18895;true
ap_50_2.txt;50;2;0,600;0,050;2;178548,982561;5000000;27357;false
ap_50_2.txt;50;2;0,600;0,050;3;178484,285703;3947;21;true
ap_50_2.txt;50;2;0,600;0,050;4;178548,982561;5000000;26053;false
ap_50_2.txt;50;2;0,600;0,050;5;178548,982561;5000000;26267;false
ap_50_2.txt;50;2;0,600;0,050;6;178484,285703;20069;104;true
ap_50_2.txt;50;2;0,600;0,050;7;178548,982561;5000000;26472;false
ap_50_2.txt;50;2;0,600;0,050;8;178548,982561;5000000;26275;false
ap_50_2.txt;50;2;0,600;0,050;9;178484,285703;4320495;22469;true
ap_50_2.txt;50;2;0,600;0,050;10;178484,285703;659684;3414;true
ap_50_2.txt;50;2;0,600;0,050;11;178484,285703;8408;43;true
ap_50_2.txt;50;2;0,600;0,050;12;178484,285703;538246;2883;true
ap_50_2.txt;50;2;0,600;0,050;13;178484,285703;18256;95;true
ap_50_2.txt;50;2;0,600;0,050;14;178548,982561;5000000;26198;false
ap_50_2.txt;50;2;0,600;0,050;15;178484,285703;759998;3939;true
ap_50_2.txt;50;2;0,600;0,050;16;178484,285703;128198;660;true
ap_50_2.txt;50;2;0,600;0,050;17;178484,285703;10750;56;true
ap_50_2.txt;50;2;0,600;0,050;18;178484,285703;12647;66;true
ap_50_2.txt;50;2;0,600;0,050;19;178484,285703;8274;42;true
ap_50_2.txt;50;2;0,600;0,050;20;178484,285703;39997;206;true
ap_50_2.txt;50;2;0,600;0,050;21;178484,285703;2887481;15152;true
ap_50_2.txt;50;2;0,600;0,050;22;178548,982561;5000000;26222;false
ap_50_2.txt;50;2;0,600;0,050;23;178548,982561;5000000;26135;false
ap_50_2.txt;50;2;0,600;0,050;24;178548,982561;5000000;26057;false
ap_50_2.txt;50;2;0,600;0,050;25;178548,982561;5000000;26364;false
ap_50_2.txt;50;2;0,600;0,050;26;178484,285703;5060;26;true
ap_50_2.txt;50;2;0,600;0,050;27;178548,982561;5000000;26184;false
ap_50_2.txt;50;2;0,600;0,050;28;178484,285703;3656;19;true
ap_50_2.txt;50;2;0,600;0,050;29;178484,285703;3848703;20246;true
ap_50_2.txt;50;2;0,600;0,050;30;178484,285703;5032;26;true
ap_50_2.txt;50;2;0,600;0,100;1;178484,285703;15564;83;true
ap_50_2.txt;50;2;0,600;0,100;2;178484,285703;39099;205;true
ap_50_2.txt;50;2;0,600;0,100;3;178548,982561;5000000;26498;false
ap_50_2.txt;50;2;0,600;0,100;4;178484,285703;4057478;21518;true
ap_50_2.txt;50;2;0,600;0,100;5;178484,285703;4497947;24070;true
ap_50_2.txt;50;2;0,600;0,100;6;178484,285703;3272089;17313;true
ap_50_2.txt;50;2;0,600;0,100;7;178484,285703;3185169;17037;true
ap_50_2.txt;50;2;0,600;0,100;8;178548,982561;5000000;26575;false
ap_50_2.txt;50;2;0,600;0,100;9;178484,285703;136707;716;true
ap_50_2.txt;50;2;0,600;0,100;10;178484,285703;21497;114;true
ap_50_2.txt;50;2;0,600;0,100;11;178548,982561;5000000;26710;false
ap_50_2.txt;50;2;0,600;0,100;12;178548,982561;5000000;26605;false
ap_50_2.txt;50;2;0,600;0,100;13;178484,285703;1297534;7067;true
ap_50_2.txt;50;2;0,600;0,100;14;178484,285703;1178111;6177;true
ap_50_2.txt;50;2;0,600;0,100;15;178548,982561;5000000;26529;false
ap_50_2.txt;50;2;0,600;0,100;16;178484,285703;796520;4353;true
ap_50_2.txt;50;2;0,600;0,100;17;178484,285703;229516;1200;true
ap_50_2.txt;50;2;0,600;0,100;18;178548,982561;5000000;28060;false
ap_50_2.txt;50;2;0,600;0,100;19;178548,982561;5000000;26641;false
ap_50_2.txt;50;2;0,600;0,100;20;178548,982561;5000000;26534;false
ap_50_2.txt;50;2;0,600;0,100;21;178484,285703;29648;158;true
ap_50_2.txt;50;2;0,600;0,100;22;178484,285703;4419554;23457;true
ap_50_2.txt;50;2;0,600;0,100;23;178484,285703;21747;115;true
ap_50_2.txt;50;2;0,600;0,100;24;178548,982561;5000000;26474;false
ap_50_2.txt;50;2;0,600;0,100;25;178548,982561;5000000;26462;false
ap_50_2.txt;50;2;0,600;0,100;26;178484,285703;53307;281;true
ap_50_2.txt;50;2;0,600;0,100;27;178484,285703;4893930;26134;true
ap_50_2.txt;50;2;0,600;0,100;28;178484,285703;54646;291;true
ap_50_2.txt;50;2;0,600;0,100;29;178484,285703;21718;117;true
ap_50_2.txt;50;2;0,600;0,100;30;178484,285703;19680;103;true
ap_50_2.txt;50;2;0,800;0,010;1;178548,982561;5000000;25824;false
ap_50_2.txt;50;2;0,800;0,010;2;178548,982561;5000000;25832;false
ap_50_2.txt;50;2;0,800;0,010;3;178548,982561;5000000;25591;false
ap_50_2.txt;50;2;0,800;0,010;4;178548,982561;5000000;25693;false
ap_50_2.txt;50;2;0,800;0,010;5;178548,982561;5000000;25994;false
ap_50_2.txt;50;2;0,800;0,010;6;178484,285703;31732;162;true
ap_50_2.txt;50;2;0,800;0,010;7;178484,285703;2326;12;true
ap_50_2.txt;50;2;0,800;0,010;8;178548,982561;5000000;25672;false
ap_50_2.txt;50;2;0,800;0,010;9;178484,285703;10167;52;true
ap_50_2.txt;50;2;0,800;0,010;10;178548,982561;5000000;25940;false
ap_50_2.txt;50;2;0,800;0,010;11;178548,982561;5000000;25570;false
ap_50_2.txt;50;2;0,800;0,010;12;178484,285703;14188;73;true
ap_50_2.txt;50;2;0,800;0,010;13;178548,982561;5000000;26039;false
ap_50_2.txt;50;2;0,800;0,010;14;178548,982561;5000000;25717;false
ap_50_2.txt;50;2;0,800;0,010;15;178484,285703;9189;47;true
ap_50_2.txt;50;2;0,800;0,010;16;178484,285703;5053;26;true
ap_50_2.txt;50;2;0,800;0,010;17;178484,285703;5000;26;true
ap_50_2.txt;50;2;0,800;0,010;18;178548,982561;5000000;26079;false
ap_50_2.txt;50;2;0,800;0,010;19;178548,982561;5000000;25993;false
ap_50_2.txt;50;2;0,800;0,010;20;178484,285703;3010;15;true
ap_50_2.txt;50;2;0,800;0,010;21;178548,982561;5000000;26089;false
ap_50_2.txt;50;2;0,800;0,010;22;178548,982561;5000000;26215;false
ap_50_2.txt;50;2;0,800;0,010;23;178484,285703;1816921;9343;true
ap_50_2.txt;50;2;0,800;0,010;24;178548,982561;5000000;25763;false
ap_50_2.txt;50;2;0,800;0,010;25;178548,982561;5000000;26154;false
ap_50_2.txt;50;2;0,800;0,010;26;178548,982561;5000000;26380;false
ap_50_2.txt;50;2;0,800;0,010;27;178548,982561;5000000;25896;false
ap_50_2.txt;50;2;0,800;0,010;28;178548,982561;5000000;25672;false
ap_50_2.txt;50;2;0,800;0,010;29;178548,982561;5000000;25837;false
ap_50_2.txt;50;2;0,800;0,010;30;178484,285703;19193;98;true
ap_50_2.txt;50;2;0,800;0,050;1;178484,285703;13658;78;true
ap_50_2.txt;50;2;0,800;0,050;2;178484,285703;3586871;18604;true
ap_50_2.txt;50;2;0,800;0,050;3;178484,285703;360182;1868;true
ap_50_2.txt;50;2;0,800;0,050;4;178484,285703;721823;3810;true
ap_50_2.txt;50;2;0,800;0,050;5;178548,982561;5000000;26271;false
ap_50_2.txt;50;2;0,800;0,050;6;178548,982561;5000000;26123;false
ap_50_2.txt;50;2;0,800;0,050;7;178484,285703;2535;13;true
ap_50_2.txt;50;2;0,800;0,050;8;178548,982561;5000000;26238;false
ap_50_2.txt;50;2;0,800;0,050;9;178484,285703;2806454;14776;true
ap_50_2.txt;50;2;0,800;0,050;10;178484,285703;972124;5242;true
ap_50_2.txt;50;2;0,800;0,050;11;178548,982561;5000000;26011;false
ap_50_2.txt;50;2;0,800;0,050;12;178484,285703;3112914;16140;true
ap_50_2.txt;50;2;0,800;0,050;13;178548,982561;5000000;26306;false
ap_50_2.txt;50;2;0,800;0,050;14;178484,285703;4812604;25024;true
ap_50_2.txt;50;2;0,800;0,050;15;178484,285703;1789649;9328;true
ap_50_2.txt;50;2;0,800;0,050;16;178484,285703;3840;20;true
ap_50_2.txt;50;2;0,800;0,050;17;178484,285703;3611819;18881;true
ap_50_2.txt;50;2;0,800;0,050;18;178484,285703;3277281;17037;true
ap_50_2.txt;50;2;0,800;0,050;19;178484,285703;10855;56;true
ap_50_2.txt;50;2;0,800;0,050;20;178484,285703;4321;23;true
ap_50_2.txt;50;2;0,800;0,050;21;178484,285703;1036866;5356;true
ap_50_2.txt;50;2;0,800;0,050;22;178484,285703;24816;128;true
ap_50_2.txt;50;2;0,800;0,050;23;178484,285703;9273;48;true
ap_50_2.txt;50;2;0,800;0,050;24;178484,285703;3302;17;true
ap_50_2.txt;50;2;0,800;0,050;25;178484,285703;2744;15;true
ap_50_2.txt;50;2;0,800;0,050;26;178484,285703;6377;33;true
ap_50_2.txt;50;2;0,800;0,050;27;178484,285703;157141;807;true
ap_50_2.txt;50;2;0,800;0,050;28;178484,285703;25041;128;true
ap_50_2.txt;50;2;0,800;0,050;29;178548,982561;5000000;26139;false
ap_50_2.txt;50;2;0,800;0,050;30;178548,982561;5000000;26228;false
ap_50_2.txt;50;2;0,800;0,100;1;178548,982561;5000000;27727;false
ap_50_2.txt;50;2;0,800;0,100;2;178484,285703;17102;89;true
ap_50_2.txt;50;2;0,800;0,100;3;178484,285703;35328;184;true
ap_50_2.txt;50;2;0,800;0,100;4;178548,982561;5000000;26718;false
ap_50_2.txt;50;2;0,800;0,100;5;178484,285703;1649837;8674;true
ap_50_2.txt;50;2;0,800;0,100;6;178548,982561;5000000;26728;false
ap_50_2.txt;50;2;0,800;0,100;7;178484,285703;2797991;14830;true
ap_50_2.txt;50;2;0,800;0,100;8;178548,982561;5000000;26424;false
ap_50_2.txt;50;2;0,800;0,100;9;178484,285703;20409;107;true
ap_50_2.txt;50;2;0,800;0,100;10;178484,285703;903354;4767;true
ap_50_2.txt;50;2;0,800;0,100;11;178484,285703;35860;189;true
ap_50_2.txt;50;2;0,800;0,100;12;178484,285703;17616;91;true
ap_50_2.txt;50;2;0,800;0,100;13;178484,285703;27207;142;true
ap_50_2.txt;50;2;0,800;0,100;14;178548,982561;5000000;27764;false
ap_50_2.txt;50;2;0,800;0,100;15;178484,285703;279790;1472;true
ap_50_2.txt;50;2;0,800;0,100;16;178484,285703;583244;3062;true
ap_50_2.txt;50;2;0,800;0,100;17;178484,285703;2379476;12598;true
ap_50_2.txt;50;2;0,800;0,100;18;178484,285703;2027949;10659;true
ap_50_2.txt;50;2;0,800;0,100;19;178548,982561;5000000;26755;false
ap_50_2.txt;50;2;0,800;0,100;20;178484,285703;42789;224;true
ap_50_2.txt;50;2;0,800;0,100;21;178548,982561;5000000;26385;false
ap_50_2.txt;50;2;0,800;0,100;22;178484,285703;56826;300;true
ap_50_2.txt;50;2;0,800;0,100;23;178484,285703;37216;195;true
ap_50_2.txt;50;2;0,800;0,100;24;178484,285703;85704;453;true
ap_50_2.txt;50;2;0,800;0,100;25;178484,285703;27713;144;true
ap_50_2.txt;50;2;0,800;0,100;26;178548,982561;5000000;26598;false
ap_50_2.txt;50;2;0,800;0,100;27;178484,285703;23271;122;true
ap_50_2.txt;50;2;0,800;0,100;28;178548,982561;5000000;26325;false
ap_50_2.txt;50;2;0,800;0,100;29;178484,285703;36022;188;true
ap_50_2.txt;50;2;0,800;0,100;30;178548,982561;5000000;26614;false
ap_50_2.txt;50;2;1,000;0,010;1;178484,285703;109490;566;true
ap_50_2.txt;50;2;1,000;0,010;2;178484,285703;15795;83;true
ap_50_2.txt;50;2;1,000;0,010;3;178548,982561;5000000;25891;false
ap_50_2.txt;50;2;1,000;0,010;4;178548,982561;5000000;25828;false
ap_50_2.txt;50;2;1,000;0,010;5;178548,982561;5000000;25716;false
ap_50_2.txt;50;2;1,000;0,010;6;178548,982561;5000000;25722;false
ap_50_2.txt;50;2;1,000;0,010;7;178484,285703;3157;17;true
ap_50_2.txt;50;2;1,000;0,010;8;178548,982561;5000000;25841;false
ap_50_2.txt;50;2;1,000;0,010;9;178484,285703;1098873;5729;true
ap_50_2.txt;50;2;1,000;0,010;10;178484,285703;3686;19;true
ap_50_2.txt;50;2;1,000;0,010;11;178548,982561;5000000;25779;false
ap_50_2.txt;50;2;1,000;0,010;12;178548,982561;5000000;25738;false
ap_50_2.txt;50;2;1,000;0,010;13;178548,982561;5000000;25646;false
ap_50_2.txt;50;2;1,000;0,010;14;178548,982561;5000000;25887;false
ap_50_2.txt;50;2;1,000;0,010;15;178484,285703;17322;88;true
ap_50_2.txt;50;2;1,000;0,010;16;178484,285703;2679;14;true
ap_50_2.txt;50;2;1,000;0,010;17;178548,982561;5000000;25719;false
ap_50_2.txt;50;2;1,000;0,010;18;178548,982561;5000000;25809;false
ap_50_2.txt;50;2;1,000;0,010;19;178484,285703;9016;46;true
ap_50_2.txt;50;2;1,000;0,010;20;178484,285703;3553;18;true
ap_50_2.txt;50;2;1,000;0,010;21;178548,982561;5000000;25593;false
ap_50_2.txt;50;2;1,000;0,010;22;178548,982561;5000000;25947;false
ap_50_2.txt;50;2;1,000;0,010;23;178484,285703;22186;113;true
ap_50_2.txt;50;2;1,000;0,010;24;178484,285703;4455;22;true
ap_50_2.txt;50;2;1,000;0,010;25;178484,285703;9073;47;true
ap_50_2.txt;50;2;1,000;0,010;26;178548,982561;5000000;25581;false
ap_50_2.txt;50;2;1,000;0,010;27;178548,982561;5000000;25960;false
