instance;n;p;pc;pm;run;bestObjective;evaluations;timeMs
ap_40_2.txt;40;2;0,600;0,050;23;177471,673601;50000;185
ap_40_2.txt;40;2;0,600;0,050;24;180768,670039;50000;191
ap_40_2.txt;40;2;0,600;0,050;25;177471,673601;50000;184
ap_40_2.txt;40;2;0,600;0,050;26;177471,673601;50000;186
ap_40_2.txt;40;2;0,600;0,050;27;177471,673601;50000;184
ap_40_2.txt;40;2;0,600;0,050;28;177471,673601;50000;183
ap_40_2.txt;40;2;0,600;0,050;29;177471,673601;50000;189
ap_40_2.txt;40;2;0,600;0,050;30;177471,673601;50000;184
ap_40_2.txt;40;2;0,600;0,100;1;177471,673601;50000;192
ap_40_2.txt;40;2;0,600;0,100;2;177471,673601;50000;187
ap_40_2.txt;40;2;0,600;0,100;3;177471,673601;50000;193
ap_40_2.txt;40;2;0,600;0,100;4;177471,673601;50000;190
ap_40_2.txt;40;2;0,600;0,100;5;177471,673601;50000;188
ap_40_2.txt;40;2;0,600;0,100;6;177471,673601;50000;188
ap_40_2.txt;40;2;0,600;0,100;7;177471,673601;50000;187
ap_40_2.txt;40;2;0,600;0,100;8;177471,673601;50000;188
ap_40_2.txt;40;2;0,600;0,100;9;177471,673601;50000;188
ap_40_2.txt;40;2;0,600;0,100;10;177471,673601;50000;187
ap_40_2.txt;40;2;0,600;0,100;11;177471,673601;50000;190
ap_40_2.txt;40;2;0,600;0,100;12;177471,673601;50000;186
ap_40_2.txt;40;2;0,600;0,100;13;177471,673601;50000;188
ap_40_2.txt;40;2;0,600;0,100;14;177471,673601;50000;189
ap_40_2.txt;40;2;0,600;0,100;15;177471,673601;50000;189
ap_40_2.txt;40;2;0,600;0,100;16;180768,670039;50000;191
ap_40_2.txt;40;2;0,600;0,100;17;177471,673601;50000;186
ap_40_2.txt;40;2;0,600;0,100;18;177471,673601;50000;188
ap_40_2.txt;40;2;0,600;0,100;19;177471,673601;50000;187
ap_40_2.txt;40;2;0,600;0,100;20;177471,673601;50000;187
ap_40_2.txt;40;2;0,600;0,100;21;177471,673601;50000;234
ap_40_2.txt;40;2;0,600;0,100;22;177471,673601;50000;206
ap_40_2.txt;40;2;0,600;0,100;23;177471,673601;50000;192
ap_40_2.txt;40;2;0,600;0,100;24;177471,673601;50000;189
ap_40_2.txt;40;2;0,600;0,100;25;177471,673601;50000;189
ap_40_2.txt;40;2;0,600;0,100;26;177471,673601;50000;189
ap_40_2.txt;40;2;0,600;0,100;27;177471,673601;50000;188
ap_40_2.txt;40;2;0,600;0,100;28;180768,670039;50000;190
ap_40_2.txt;40;2;0,600;0,100;29;177471,673601;50000;190
ap_40_2.txt;40;2;0,600;0,100;30;177471,673601;50000;188
ap_40_2.txt;40;2;0,800;0,010;1;177471,673601;50000;182
ap_40_2.txt;40;2;0,800;0,010;2;177471,673601;50000;190
ap_40_2.txt;40;2;0,800;0,010;3;177471,673601;50000;184
ap_40_2.txt;40;2;0,800;0,010;4;180768,670039;50000;191
ap_40_2.txt;40;2;0,800;0,010;5;177471,673601;50000;180
ap_40_2.txt;40;2;0,800;0,010;6;177471,673601;50000;191
ap_40_2.txt;40;2;0,800;0,010;7;177471,673601;50000;195
ap_40_2.txt;40;2;0,800;0,010;8;177471,673601;50000;195
ap_40_2.txt;40;2;0,800;0,010;9;180768,670039;50000;203
ap_40_2.txt;40;2;0,800;0,010;10;177471,673601;50000;203
ap_40_2.txt;40;2;0,800;0,010;11;180768,670039;50000;213
ap_40_2.txt;40;2;0,800;0,010;12;177471,673601;50000;191
ap_40_2.txt;40;2;0,800;0,010;13;180768,670039;50000;197
ap_40_2.txt;40;2;0,800;0,010;14;180768,670039;50000;184
ap_40_2.txt;40;2;0,800;0,010;15;177471,673601;50000;183
ap_40_2.txt;40;2;0,800;0,010;16;177471,673601;50000;182
ap_40_2.txt;40;2;0,800;0,010;17;177471,673601;50000;189
ap_40_2.txt;40;2;0,800;0,010;18;177471,673601;50000;184
ap_40_2.txt;40;2;0,800;0,010;19;180768,670039;50000;183
ap_40_2.txt;40;2;0,800;0,010;20;177471,673601;50000;214
ap_40_2.txt;40;2;0,800;0,010;21;177471,673601;50000;184
ap_40_2.txt;40;2;0,800;0,010;22;177471,673601;50000;189
ap_40_2.txt;40;2;0,800;0,010;23;177471,673601;50000;185
ap_40_2.txt;40;2;0,800;0,010;24;177471,673601;50000;224
ap_40_2.txt;40;2;0,800;0,010;25;177471,673601;50000;185
ap_40_2.txt;40;2;0,800;0,010;26;177471,673601;50000;192
ap_40_2.txt;40;2;0,800;0,010;27;177471,673601;50000;220
ap_40_2.txt;40;2;0,800;0,010;28;177471,673601;50000;196
ap_40_2.txt;40;2;0,800;0,010;29;180768,670039;50000;193
ap_40_2.txt;40;2;0,800;0,010;30;177471,673601;50000;193
ap_40_2.txt;40;2;0,800;0,050;1;177471,673601;50000;241
ap_40_2.txt;40;2;0,800;0,050;2;177471,673601;50000;211
ap_40_2.txt;40;2;0,800;0,050;3;177471,673601;50000;199
ap_40_2.txt;40;2;0,800;0,050;4;177471,673601;50000;194
ap_40_2.txt;40;2;0,800;0,050;5;180768,670039;50000;186
ap_40_2.txt;40;2;0,800;0,050;6;177471,673601;50000;187
ap_40_2.txt;40;2;0,800;0,050;7;177471,673601;50000;188
ap_40_2.txt;40;2;0,800;0,050;8;177471,673601;50000;185
ap_40_2.txt;40;2;0,800;0,050;9;180768,670039;50000;184
ap_40_2.txt;40;2;0,800;0,050;10;177471,673601;50000;187
ap_40_2.txt;40;2;0,800;0,050;11;180768,670039;50000;186
ap_40_2.txt;40;2;0,800;0,050;12;177471,673601;50000;188
ap_40_2.txt;40;2;0,800;0,050;13;177471,673601;50000;184
ap_40_2.txt;40;2;0,800;0,050;14;177471,673601;50000;186
ap_40_2.txt;40;2;0,800;0,050;15;177471,673601;50000;188
ap_40_2.txt;40;2;0,800;0,050;16;177471,673601;50000;184
ap_40_2.txt;40;2;0,800;0,050;17;177471,673601;50000;183
ap_40_2.txt;40;2;0,800;0,050;18;177471,673601;50000;189
ap_40_2.txt;40;2;0,800;0,050;19;177471,673601;50000;186
ap_40_2.txt;40;2;0,800;0,050;20;180768,670039;50000;184
ap_40_2.txt;40;2;0,800;0,050;21;180768,670039;50000;183
ap_40_2.txt;40;2;0,800;0,050;22;177471,673601;50000;184
ap_40_2.txt;40;2;0,800;0,050;23;177471,673601;50000;190
ap_40_2.txt;40;2;0,800;0,050;24;177471,673601;50000;189
ap_40_2.txt;40;2;0,800;0,050;25;177471,673601;50000;183
ap_40_2.txt;40;2;0,800;0,050;26;177471,673601;50000;188
ap_40_2.txt;40;2;0,800;0,050;27;177471,673601;50000;187
ap_40_2.txt;40;2;0,800;0,050;28;177471,673601;50000;184
ap_40_2.txt;40;2;0,800;0,050;29;177471,673601;50000;187
ap_40_2.txt;40;2;0,800;0,050;30;177471,673601;50000;182
ap_40_2.txt;40;2;0,800;0,100;1;177471,673601;50000;190
ap_40_2.txt;40;2;0,800;0,100;2;177471,673601;50000;224
ap_40_2.txt;40;2;0,800;0,100;3;177471,673601;50000;206
ap_40_2.txt;40;2;0,800;0,100;4;177471,673601;50000;195
ap_40_2.txt;40;2;0,800;0,100;5;177471,673601;50000;204
ap_40_2.txt;40;2;0,800;0,100;6;177471,673601;50000;202
ap_40_2.txt;40;2;0,800;0,100;7;177471,673601;50000;197
ap_40_2.txt;40;2;0,800;0,100;8;177471,673601;50000;198
ap_40_2.txt;40;2;0,800;0,100;9;177471,673601;50000;198
ap_40_2.txt;40;2;0,800;0,100;10;177471,673601;50000;196
ap_40_2.txt;40;2;0,800;0,100;11;177471,673601;50000;196
ap_40_2.txt;40;2;0,800;0,100;12;177471,673601;50000;207
ap_40_2.txt;40;2;0,800;0,100;13;177471,673601;50000;203
ap_40_2.txt;40;2;0,800;0,100;14;177471,673601;50000;231
ap_40_2.txt;40;2;0,800;0,100;15;177471,673601;50000;190
ap_40_2.txt;40;2;0,800;0,100;16;177471,673601;50000;191
ap_40_2.txt;40;2;0,800;0,100;17;177471,673601;50000;186
ap_40_2.txt;40;2;0,800;0,100;18;177471,673601;50000;186
ap_40_2.txt;40;2;0,800;0,100;19;177471,673601;50000;191
ap_40_2.txt;40;2;0,800;0,100;20;180768,670039;50000;186
ap_40_2.txt;40;2;0,800;0,100;21;177471,673601;50000;187
ap_40_2.txt;40;2;0,800;0,100;22;177471,673601;50000;193
ap_40_2.txt;40;2;0,800;0,100;23;177471,673601;50000;188
ap_40_2.txt;40;2;0,800;0,100;24;177471,673601;50000;191
ap_40_2.txt;40;2;0,800;0,100;25;177587,363477;50000;190
ap_40_2.txt;40;2;0,800;0,100;26;177471,673601;50000;189
ap_40_2.txt;40;2;0,800;0,100;27;178602,582195;50000;188
ap_40_2.txt;40;2;0,800;0,100;28;177471,673601;50000;189
ap_40_2.txt;40;2;0,800;0,100;29;177471,673601;50000;189
ap_40_2.txt;40;2;0,800;0,100;30;177471,673601;50000;187
ap_40_2.txt;40;2;1,000;0,010;1;177471,673601;50000;179
ap_40_2.txt;40;2;1,000;0,010;2;177471,673601;50000;181
ap_40_2.txt;40;2;1,000;0,010;3;180768,670039;50000;182
ap_40_2.txt;40;2;1,000;0,010;4;180768,670039;50000;182
ap_40_2.txt;40;2;1,000;0,010;5;177471,673601;50000;183
ap_40_2.txt;40;2;1,000;0,010;6;177471,673601;50000;183
ap_40_2.txt;40;2;1,000;0,010;7;180768,670039;50000;182
ap_40_2.txt;40;2;1,000;0,010;8;180768,670039;50000;182
ap_40_2.txt;40;2;1,000;0,010;9;177471,673601;50000;180
ap_40_2.txt;40;2;1,000;0,010;10;177471,673601;50000;181
ap_40_2.txt;40;2;1,000;0,010;11;177471,673601;50000;181
ap_40_2.txt;40;2;1,000;0,010;12;177471,673601;50000;182
ap_40_2.txt;40;2;1,000;0,010;13;177471,673601;50000;181
ap_40_2.txt;40;2;1,000;0,010;14;180768,670039;50000;186
ap_40_2.txt;40;2;1,000;0,010;15;180768,670039;50000;180
ap_40_2.txt;40;2;1,000;0,010;16;180768,670039;50000;183
ap_40_2.txt;40;2;1,000;0,010;17;177471,673601;50000;180
ap_40_2.txt;40;2;1,000;0,010;18;177471,673601;50000;180
ap_40_2.txt;40;2;1,000;0,010;19;177471,673601;50000;184
ap_40_2.txt;40;2;1,000;0,010;20;177471,673601;50000;182
ap_40_2.txt;40;2;1,000;0,010;21;180768,670039;50000;180
ap_40_2.txt;40;2;1,000;0,010;22;177471,673601;50000;185
ap_40_2.txt;40;2;1,000;0,010;23;177471,673601;50000;183
ap_40_2.txt;40;2;1,000;0,010;24;177471,673601;50000;182
ap_40_2.txt;40;2;1,000;0,010;25;180768,670039;50000;180
ap_40_2.txt;40;2;1,000;0,010;26;177471,673601;50000;180
ap_40_2.txt;40;2;1,000;0,010;27;177471,673601;50000;181
ap_40_2.txt;40;2;1,000;0,010;28;177471,673601;50000;181
ap_40_2.txt;40;2;1,000;0,010;29;177471,673601;50000;179
ap_40_2.txt;40;2;1,000;0,010;30;177471,673601;50000;181
ap_40_2.txt;40;2;1,000;0,050;1;177471,673601;50000;183
ap_40_2.txt;40;2;1,000;0,050;2;177471,673601;50000;183
ap_40_2.txt;40;2;1,000;0,050;3;177471,673601;50000;183
ap_40_2.txt;40;2;1,000;0,050;4;177471,673601;50000;186
ap_40_2.txt;40;2;1,000;0,050;5;177471,673601;50000;183
ap_40_2.txt;40;2;1,000;0,050;6;177471,673601;50000;184
ap_40_2.txt;40;2;1,000;0,050;7;177471,673601;50000;184
ap_40_2.txt;40;2;1,000;0,050;8;177471,673601;50000;185
ap_40_2.txt;40;2;1,000;0,050;9;177471,673601;50000;183
ap_40_2.txt;40;2;1,000;0,050;10;177471,673601;50000;187
ap_40_2.txt;40;2;1,000;0,050;11;177471,673601;50000;187
ap_40_2.txt;40;2;1,000;0,050;12;177471,673601;50000;184
ap_40_2.txt;40;2;1,000;0,050;13;177471,673601;50000;183
ap_40_2.txt;40;2;1,000;0,050;14;177471,673601;50000;183
ap_40_2.txt;40;2;1,000;0,050;15;177471,673601;50000;183
ap_40_2.txt;40;2;1,000;0,050;16;177471,673601;50000;184
ap_40_2.txt;40;2;1,000;0,050;17;177471,673601;50000;183
ap_40_2.txt;40;2;1,000;0,050;18;177471,673601;50000;183
ap_40_2.txt;40;2;1,000;0,050;19;177471,673601;50000;183
ap_40_2.txt;40;2;1,000;0,050;20;177471,673601;50000;183
ap_40_2.txt;40;2;1,000;0,050;21;177471,673601;50000;183
ap_40_2.txt;40;2;1,000;0,050;22;180768,670039;50000;184
ap_40_2.txt;40;2;1,000;0,050;23;177471,673601;50000;184
ap_40_2.txt;40;2;1,000;0,050;24;177471,673601;50000;183
ap_40_2.txt;40;2;1,000;0,050;25;177471,673601;50000;184
ap_40_2.txt;40;2;1,000;0,050;26;177471,673601;50000;185
ap_40_2.txt;40;2;1,000;0,050;27;177471,673601;50000;185
ap_40_2.txt;40;2;1,000;0,050;28;177471,673601;50000;184
ap_40_2.txt;40;2;1,000;0,050;29;177471,673601;50000;183
ap_40_2.txt;40;2;1,000;0,050;30;177471,673601;50000;184
ap_40_2.txt;40;2;1,000;0,100;1;177471,673601;50000;189
ap_40_2.txt;40;2;1,000;0,100;2;177471,673601;50000;191
ap_40_2.txt;40;2;1,000;0,100;3;180278,215144;50000;187
ap_40_2.txt;40;2;1,000;0,100;4;180768,670039;50000;188
ap_40_2.txt;40;2;1,000;0,100;5;178602,582195;50000;189
ap_40_2.txt;40;2;1,000;0,100;6;177471,673601;50000;186
ap_40_2.txt;40;2;1,000;0,100;7;177471,673601;50000;189
ap_40_2.txt;40;2;1,000;0,100;8;178602,582195;50000;187
ap_40_2.txt;40;2;1,000;0,100;9;177471,673601;50000;189
ap_40_2.txt;40;2;1,000;0,100;10;177471,673601;50000;186
ap_40_2.txt;40;2;1,000;0,100;11;177471,673601;50000;187
ap_40_2.txt;40;2;1,000;0,100;12;180768,670039;50000;188
ap_40_2.txt;40;2;1,000;0,100;13;177471,673601;50000;185
ap_40_2.txt;40;2;1,000;0,100;14;177471,673601;50000;188
ap_40_2.txt;40;2;1,000;0,100;15;177471,673601;50000;194
ap_40_2.txt;40;2;1,000;0,100;16;177471,673601;50000;193
ap_40_2.txt;40;2;1,000;0,100;17;177471,673601;50000;204
ap_40_2.txt;40;2;1,000;0,100;18;180768,670039;50000;186
ap_40_2.txt;40;2;1,000;0,100;19;177471,673601;50000;199
ap_40_2.txt;40;2;1,000;0,100;20;177471,673601;50000;187
ap_40_2.txt;40;2;1,000;0,100;21;180768,670039;50000;185
ap_40_2.txt;40;2;1,000;0,100;22;177471,673601;50000;186
ap_40_2.txt;40;2;1,000;0,100;23;177471,673601;50000;191
ap_40_2.txt;40;2;1,000;0,100;24;177471,673601;50000;190
ap_40_2.txt;40;2;1,000;0,100;25;177471,673601;50000;189
ap_40_2.txt;40;2;1,000;0,100;26;177471,673601;50000;186
ap_40_2.txt;40;2;1,000;0,100;27;177471,673601;50000;187
ap_40_2.txt;40;2;1,000;0,100;28;177471,673601;50000;186
ap_40_2.txt;40;2;1,000;0,100;29;177471,673601;50000;186
ap_40_2.txt;40;2;1,000;0,100;30;177471,673601;50000;185
ap_40_3.txt;40;3;0,000;0,010;1;163048,999622;50000;180
ap_40_3.txt;40;3;0,000;0,010;2;165873,661401;50000;181
ap_40_3.txt;40;3;0,000;0,010;3;158830,544594;50000;183
ap_40_3.txt;40;3;0,000;0,010;4;158830,544594;50000;180
ap_40_3.txt;40;3;0,000;0,010;5;161841,906791;50000;184
ap_40_3.txt;40;3;0,000;0,010;6;168076,681751;50000;191
ap_40_3.txt;40;3;0,000;0,010;7;158830,544594;50000;204
ap_40_3.txt;40;3;0,000;0,010;8;158830,544594;50000;183
ap_40_3.txt;40;3;0,000;0,010;9;165873,661401;50000;185
ap_40_3.txt;40;3;0,000;0,010;10;158830,544594;50000;181
ap_40_3.txt;40;3;0,000;0,010;11;165873,661401;50000;181
ap_40_3.txt;40;3;0,000;0,010;12;158830,544594;50000;181
ap_40_3.txt;40;3;0,000;0,010;13;158830,544594;50000;183
ap_40_3.txt;40;3;0,000;0,010;14;158830,544594;50000;188
ap_40_3.txt;40;3;0,000;0,010;15;165873,661401;50000;182
ap_40_3.txt;40;3;0,000;0,010;16;165256,011147;50000;183
ap_40_3.txt;40;3;0,000;0,010;17;158830,544594;50000;449
ap_40_3.txt;40;3;0,000;0,010;18;159714,079654;50000;189
ap_40_3.txt;40;3;0,000;0,010;19;161841,906791;50000;181
ap_40_3.txt;40;3;0,000;0,010;20;167108,745853;50000;181
ap_40_3.txt;40;3;0,000;0,010;21;161841,906791;50000;198
ap_40_3.txt;40;3;0,000;0,010;22;158830,544594;50000;191
ap_40_3.txt;40;3;0,000;0,010;23;162107,814234;50000;332
ap_40_3.txt;40;3;0,000;0,010;24;165256,011147;50000;185
ap_40_3.txt;40;3;0,000;0,010;25;163089,652449;50000;182
ap_40_3.txt;40;3;0,000;0,010;26;165873,661401;50000;183
ap_40_3.txt;40;3;0,000;0,010;27;158830,544594;50000;185
ap_40_3.txt;40;3;0,000;0,010;28;158830,544594;50000;182
ap_40_3.txt;40;3;0,000;0,010;29;165873,661401;50000;184
ap_40_3.txt;40;3;0,000;0,010;30;158830,544594;50000;181
ap_40_3.txt;40;3;0,000;0,050;1;165873,661401;50000;197
ap_40_3.txt;40;3;0,000;0,050;2;158830,544594;50000;185
ap_40_3.txt;40;3;0,000;0,050;3;163089,652449;50000;186
ap_40_3.txt;40;3;0,000;0,050;4;165256,011147;50000;184
ap_40_3.txt;40;3;0,000;0,050;5;165873,661401;50000;185
ap_40_3.txt;40;3;0,000;0,050;6;168076,681751;50000;184
ap_40_3.txt;40;3;0,000;0,050;7;158830,544594;50000;185
ap_40_3.txt;40;3;0,000;0,050;8;161841,906791;50000;185
ap_40_3.txt;40;3;0,000;0,050;9;158830,544594;50000;185
ap_40_3.txt;40;3;0,000;0,050;10;158830,544594;50000;187
ap_40_3.txt;40;3;0,000;0,050;11;165873,661401;50000;186
ap_40_3.txt;40;3;0,000;0,050;12;158830,544594;50000;184
ap_40_3.txt;40;3;0,000;0,050;13;158830,544594;50000;184
ap_40_3.txt;40;3;0,000;0,050;14;165256,011147;50000;184
ap_40_3.txt;40;3;0,000;0,050;15;158830,544594;50000;185
ap_40_3.txt;40;3;0,000;0,050;16;158830,544594;50000;185
ap_40_3.txt;40;3;0,000;0,050;17;165256,011147;50000;187
ap_40_3.txt;40;3;0,000;0,050;18;158830,544594;50000;186
ap_40_3.txt;40;3;0,000;0,050;19;165256,011147;50000;183
ap_40_3.txt;40;3;0,000;0,050;20;158830,544594;50000;185
ap_40_3.txt;40;3;0,000;0,050;21;158830,544594;50000;184
ap_40_3.txt;40;3;0,000;0,050;22;158830,544594;50000;196
ap_40_3.txt;40;3;0,000;0,050;23;165873,661401;50000;186
ap_40_3.txt;40;3;0,000;0,050;24;158830,544594;50000;184
ap_40_3.txt;40;3;0,000;0,050;25;158830,544594;50000;186
ap_40_3.txt;40;3;0,000;0,050;26;158830,544594;50000;187
ap_40_3.txt;40;3;0,000;0,050;27;163089,652449;50000;186
ap_40_3.txt;40;3;0,000;0,050;28;158830,544594;50000;183
ap_40_3.txt;40;3;0,000;0,050;29;158830,544594;50000;184
ap_40_3.txt;40;3;0,000;0,050;30;158830,544594;50000;190
ap_40_3.txt;40;3;0,000;0,100;1;168076,681751;50000;187
ap_40_3.txt;40;3;0,000;0,100;2;163089,652449;50000;312
ap_40_3.txt;40;3;0,000;0,100;3;161841,906791;50000;198
ap_40_3.txt;40;3;0,000;0,100;4;165873,661401;50000;202
ap_40_3.txt;40;3;0,000;0,100;5;158830,544594;50000;195
ap_40_3.txt;40;3;0,000;0,100;6;165873,661401;50000;198
ap_40_3.txt;40;3;0,000;0,100;7;165873,661401;50000;208
ap_40_3.txt;40;3;0,000;0,100;8;159714,079654;50000;206
ap_40_3.txt;40;3;0,000;0,100;9;162489,030156;50000;194
ap_40_3.txt;40;3;0,000;0,100;10;161292,970449;50000;190
ap_40_3.txt;40;3;0,000;0,100;11;161841,906791;50000;190
ap_40_3.txt;40;3;0,000;0,100;12;161692,620755;50000;190
ap_40_3.txt;40;3;0,000;0,100;13;165873,661401;50000;186
ap_40_3.txt;40;3;0,000;0,100;14;159714,079654;50000;187
ap_40_3.txt;40;3;0,000;0,100;15;161841,906791;50000;188
ap_40_3.txt;40;3;0,000;0,100;16;165873,661401;50000;195
ap_40_3.txt;40;3;0,000;0,100;17;165873,661401;50000;190
ap_40_3.txt;40;3;0,000;0,100;18;165873,661401;50000;187
ap_40_3.txt;40;3;0,000;0,100;19;158830,544594;50000;187
ap_40_3.txt;40;3;0,000;0,100;20;159714,079654;50000;187
ap_40_3.txt;40;3;0,000;0,100;21;159714,079654;50000;186
ap_40_3.txt;40;3;0,000;0,100;22;165873,661401;50000;188
ap_40_3.txt;40;3;0,000;0,100;23;158830,544594;50000;188
ap_40_3.txt;40;3;0,000;0,100;24;159714,079654;50000;190
ap_40_3.txt;40;3;0,000;0,100;25;158830,544594;50000;189
ap_40_3.txt;40;3;0,000;0,100;26;158830,544594;50000;190
ap_40_3.txt;40;3;0,000;0,100;27;165873,661401;50000;187
ap_40_3.txt;40;3;0,000;0,100;28;163435,839307;50000;189
ap_40_3.txt;40;3;0,000;0,100;29;158830,544594;50000;190
ap_40_3.txt;40;3;0,000;0,100;30;165873,661401;50000;189
ap_40_3.txt;40;3;0,200;0,010;1;165873,661401;50000;187
ap_40_3.txt;40;3;0,200;0,010;2;161841,906791;50000;183
ap_40_3.txt;40;3;0,200;0,010;3;165256,011147;50000;183
ap_40_3.txt;40;3;0,200;0,010;4;165256,011147;50000;184
ap_40_3.txt;40;3;0,200;0,010;5;165873,661401;50000;183
ap_40_3.txt;40;3;0,200;0,010;6;165256,011147;50000;183
ap_40_3.txt;40;3;0,200;0,010;7;165873,661401;50000;186
ap_40_3.txt;40;3;0,200;0,010;8;165873,661401;50000;190
ap_40_3.txt;40;3;0,200;0,010;9;165873,661401;50000;182
ap_40_3.txt;40;3;0,200;0,010;10;165873,661401;50000;187
ap_40_3.txt;40;3;0,200;0,010;11;158830,544594;50000;181
ap_40_3.txt;40;3;0,200;0,010;12;166980,174387;50000;180
ap_40_3.txt;40;3;0,200;0,010;13;165256,011147;50000;182
ap_40_3.txt;40;3;0,200;0,010;14;158830,544594;50000;180
ap_40_3.txt;40;3;0,200;0,010;15;165873,661401;50000;180
ap_40_3.txt;40;3;0,200;0,010;16;165873,661401;50000;180
ap_40_3.txt;40;3;0,200;0,010;17;158830,544594;50000;180
ap_40_3.txt;40;3;0,200;0,010;18;158830,544594;50000;179
ap_40_3.txt;40;3;0,200;0,010;19;158830,544594;50000;181
ap_40_3.txt;40;3;0,200;0,010;20;158830,544594;50000;179
ap_40_3.txt;40;3;0,200;0,010;21;158830,544594;50000;179
ap_40_3.txt;40;3;0,200;0,010;22;161841,906791;50000;180
ap_40_3.txt;40;3;0,200;0,010;23;168076,681751;50000;180
ap_40_3.txt;40;3;0,200;0,010;24;163435,839307;50000;178
ap_40_3.txt;40;3;0,200;0,010;25;163435,839307;50000;178
ap_40_3.txt;40;3;0,200;0,010;26;165873,661401;50000;180
ap_40_3.txt;40;3;0,200;0,010;27;158830,544594;50000;180
ap_40_3.txt;40;3;0,200;0,010;28;161841,906791;50000;184
ap_40_3.txt;40;3;0,200;0,010;29;165873,661401;50000;188
ap_40_3.txt;40;3;0,200;0,010;30;158830,544594;50000;192
ap_40_3.txt;40;3;0,200;0,050;1;158830,544594;50000;197
ap_40_3.txt;40;3;0,200;0,050;2;165873,661401;50000;276
ap_40_3.txt;40;3;0,200;0,050;3;158830,544594;50000;198
ap_40_3.txt;40;3;0,200;0,050;4;161841,906791;50000;181
ap_40_3.txt;40;3;0,200;0,050;5;165873,661401;50000;179
ap_40_3.txt;40;3;0,200;0,050;6;158830,544594;50000;183
ap_40_3.txt;40;3;0,200;0,050;7;163435,839307;50000;180
ap_40_3.txt;40;3;0,200;0,050;8;165873,661401;50000;214
ap_40_3.txt;40;3;0,200;0,050;9;158830,544594;50000;186
ap_40_3.txt;40;3;0,200;0,050;10;158830,544594;50000;195
ap_40_3.txt;40;3;0,200;0,050;11;165873,661401;50000;184
ap_40_3.txt;40;3;0,200;0,050;12;158830,544594;50000;181
ap_40_3.txt;40;3;0,200;0,050;13;165256,011147;50000;181
ap_40_3.txt;40;3;0,200;0,050;14;163089,652449;50000;180
ap_40_3.txt;40;3;0,200;0,050;15;162107,814234;50000;180
ap_40_3.txt;40;3;0,200;0,050;16;158830,544594;50000;181
ap_40_3.txt;40;3;0,200;0,050;17;158830,544594;50000;217
ap_40_3.txt;40;3;0,200;0,050;18;158830,544594;50000;185
ap_40_3.txt;40;3;0,200;0,050;19;158830,544594;50000;184
ap_40_3.txt;40;3;0,200;0,050;20;158830,544594;50000;182
ap_40_3.txt;40;3;0,200;0,050;21;158830,544594;50000;187
ap_40_3.txt;40;3;0,200;0,050;22;163048,999622;50000;181
ap_40_3.txt;40;3;0,200;0,050;23;163089,652449;50000;181
ap_40_3.txt;40;3;0,200;0,050;24;158830,544594;50000;183
ap_40_3.txt;40;3;0,200;0,050;25;158830,544594;50000;181
ap_40_3.txt;40;3;0,200;0,050;26;158830,544594;50000;182
ap_40_3.txt;40;3;0,200;0,050;27;158830,544594;50000;190
ap_40_3.txt;40;3;0,200;0,050;28;163089,652449;50000;184
ap_40_3.txt;40;3;0,200;0,050;29;165873,661401;50000;182
ap_40_3.txt;40;3;0,200;0,050;30;165256,011147;50000;182
ap_40_3.txt;40;3;0,200;0,100;1;163089,652449;50000;182
ap_40_3.txt;40;3;0,200;0,100;2;165873,661401;50000;182
ap_40_3.txt;40;3;0,200;0,100;3;165873,661401;50000;182
ap_40_3.txt;40;3;0,200;0,100;4;162107,814234;50000;183
ap_40_3.txt;40;3;0,200;0,100;5;161292,970449;50000;184
ap_40_3.txt;40;3;0,200;0,100;6;161841,906791;50000;183
ap_40_3.txt;40;3;0,200;0,100;7;161292,970449;50000;207
ap_40_3.txt;40;3;0,200;0,100;8;158830,544594;50000;198
ap_40_3.txt;40;3;0,200;0,100;9;165873,661401;50000;184
ap_40_3.txt;40;3;0,200;0,100;10;158830,544594;50000;183
ap_40_3.txt;40;3;0,200;0,100;11;165041,756718;50000;184
ap_40_3.txt;40;3;0,200;0,100;12;163435,839307;50000;185
ap_40_3.txt;40;3;0,200;0,100;13;158830,544594;50000;187
ap_40_3.txt;40;3;0,200;0,100;14;165873,661401;50000;185
ap_40_3.txt;40;3;0,200;0,100;15;168076,681751;50000;185
ap_40_3.txt;40;3;0,200;0,100;16;165873,661401;50000;185
ap_40_3.txt;40;3;0,200;0,100;17;162017,839083;50000;183
ap_40_3.txt;40;3;0,200;0,100;18;163089,652449;50000;185
ap_40_3.txt;40;3;0,200;0,100;19;158830,544594;50000;184
ap_40_3.txt;40;3;0,200;0,100;20;165873,661401;50000;185
ap_40_3.txt;40;3;0,200;0,100;21;163435,839307;50000;235
ap_40_3.txt;40;3;0,200;0,100;22;158830,544594;50000;190
ap_40_3.txt;40;3;0,200;0,100;23;161457,284815;50000;202
ap_40_3.txt;40;3;0,200;0,100;24;158830,544594;50000;195
ap_40_3.txt;40;3;0,200;0,100;25;165873,661401;50000;203
ap_40_3.txt;40;3;0,200;0,100;26;158830,544594;50000;192
ap_40_3.txt;40;3;0,200;0,100;27;161841,906791;50000;194
ap_40_3.txt;40;3;0,200;0,100;28;165873,661401;50000;200
ap_40_3.txt;40;3;0,200;0,100;29;161841,906791;50000;190
ap_40_3.txt;40;3;0,200;0,100;30;162107,814234;50000;288
ap_40_3.txt;40;3;0,400;0,010;1;163048,999622;50000;217
